# Date and time run: 2023-05-17 16:30:17.557827
# Target Ontology: https://github.com/EBISPOT/efo/releases/download/v3.43.0/efo.owl
# Text2term version: 2.3.1
# Minimum Score: 0.60
# Mapper: tfidf
# Base IRIs: ('http://www.ebi.ac.uk/efo/', 'http://purl.obolibrary.org/obo/MONDO', 'http://purl.obolibrary.org/obo/HP', 'http://www.orpha.net/ORDO', 'http://purl.obolibrary.org/obo/DOID')
# Max Mappings: 1
# Term Type: classes
# Deprecated Terms Excluded
Source Term ID,Source Term,Mapped Term Label,Mapped Term CURIE,Mapped Term IRI,Mapping Score
ukb-e-103140_AFR,Fish consumer,fish consumption measurement,EFO:0010139,http://www.ebi.ac.uk/efo/EFO_0010139,0.6136822230105611
finn-b-AMN2,Transient global amnesia,amnestic disorder,MONDO:0001152,http://purl.obolibrary.org/obo/MONDO_0001152,0.6728285501181052
finn-b-CD2_BENIGN_BONE_SKULL_FACE,Benign neoplasm: Bones of skull and face,skull neoplasm,MONDO:0024653,http://purl.obolibrary.org/obo/MONDO_0024653,0.749446440254463
ukb-b-873,Fractured bone site(s): Spine,bone fracture,EFO:0003931,http://www.ebi.ac.uk/efo/EFO_0003931,0.7132162658380024
finn-b-M13_ANKYLOSPON,Ankylosing spondylitis,ankylosing spondylitis,EFO:0003898,http://www.ebi.ac.uk/efo/EFO_0003898,0.9933708655181145
ebi-a-GCST003156,Systemic lupus erythematosus,systemic lupus erythematosus,EFO:0002690,http://www.ebi.ac.uk/efo/EFO_0002690,0.992931477683236
ieu-a-1123,Invasive mucinous ovarian cancer,mucinous ovarian cancer,MONDO:0024282,http://purl.obolibrary.org/obo/MONDO_0024282,0.8148105980191922
ukb-e-30520_EAS,Potassium in urine,urinary potassium measurement,EFO:0010952,http://www.ebi.ac.uk/efo/EFO_0010952,0.8420752035565559
finn-b-CD2_BENIGN_LEIOMYOMA_UTERI,Leiomyoma of uterus,uterine fibroid,EFO:0000731,http://www.ebi.ac.uk/efo/EFO_0000731,0.8655718781670029
ukb-b-13348,"Cancer code, self-reported: prostate cancer",prostate cancer,MONDO:0008315,http://purl.obolibrary.org/obo/MONDO_0008315,0.7353782135183604
finn-b-N14_OVARYCYST,Ovarian cyst,Ovarian cyst,HP:0000138,http://purl.obolibrary.org/obo/HP_0000138,0.990639135415073
finn-b-HYPOTHYROIDISM,Hypothyroidism (congenital or acquired),Congenital hypothyroidism,ORPHANET.ORDO:442,http://www.orpha.net/ORDO/Orphanet_442,0.9907924163304523
finn-b-P16_RESPI_CARDIOV_DISORD_SPECIFIC_PERINA_PERIOD,Respiratory and cardiovascular disorders specific to the perinatal period,cardiovascular disease,EFO:0000319,http://www.ebi.ac.uk/efo/EFO_0000319,0.6259565484259809
ukb-e-46_CSA,Hand grip strength (left),grip strength measurement,EFO:0006941,http://www.ebi.ac.uk/efo/EFO_0006941,0.696398787708583
finn-b-C3_SCLC,Small cell lung cancer,small cell lung carcinoma,EFO:0000702,http://www.ebi.ac.uk/efo/EFO_0000702,0.9931650627899375
finn-b-G6_NERPLEX,"Nerve, nerve root and plexus disorders",nerve plexus disease,EFO:0009559,http://www.ebi.ac.uk/efo/EFO_0009559,0.8379212464521875
ukb-d-BRONCHITIS,Bronchitis,bronchitis,EFO:0009661,http://www.ebi.ac.uk/efo/EFO_0009661,0.9951249241832136
ukb-e-306_AFR,Other mental disorder,psychiatric disorder,MONDO:0002025,http://purl.obolibrary.org/obo/MONDO_0002025,0.9940988204095759
ukb-b-16818,"Non-cancer illness code, self-reported: gastro-oesophageal reflux (gord) / gastric reflux",gastroesophageal reflux disease,EFO:0003948,http://www.ebi.ac.uk/efo/EFO_0003948,0.7988807112524249
finn-b-AB1_OTHER_CONDITIONS,Human immunodeficiency virus [HIV] disease resulting in other conditions,HIV infection,EFO:0000764,http://www.ebi.ac.uk/efo/EFO_0000764,0.8480296829174828
ukb-e-6034_CSA,Target heart rate achieved,"achievement of target heart rate, self-reported",EFO:0009823,http://www.ebi.ac.uk/efo/EFO_0009823,0.6543160757455936
ukb-a-352,Former alcohol drinker,alcohol drinking,EFO:0004329,http://www.ebi.ac.uk/efo/EFO_0004329,0.626310430864656
ukb-d-22611_2,Workplace had a lot of cigarette smoke from other people smoking: Often,nicotine dependence,EFO:0003768,http://www.ebi.ac.uk/efo/EFO_0003768,0.629722184240097
ukb-a-353,Knee pain for 3+ months,Knee pain,HP:0030839,http://purl.obolibrary.org/obo/HP_0030839,0.711707222895441
finn-b-F5_ALCOHOL_DEPENDENCE,Alcohol dependence,alcohol dependence,MONDO:0007079,http://purl.obolibrary.org/obo/MONDO_0007079,0.9917173661987122
ukb-e-46_MID,Hand grip strength (left),grip strength measurement,EFO:0006941,http://www.ebi.ac.uk/efo/EFO_0006941,0.696398787708583
finn-b-K11_ANOMALI_DENTAL_ARCH_RELATIONS1,Anomalies of dental arch relationship,Abnormality of the dentition,HP:0000164,http://purl.obolibrary.org/obo/HP_0000164,0.6417529243474814
finn-b-H7_CHOROIDOTH,Other disorders of choroid,optic choroid disorder,MONDO:0001898,http://purl.obolibrary.org/obo/MONDO_0001898,0.90250755111578
finn-b-L12_LUPUS,Lupus erythematosus,lupus erythematosus,MONDO:0004670,http://purl.obolibrary.org/obo/MONDO_0004670,0.9951634754613836
finn-b-G6_ALZHEIMER,Alzheimer disease,Alzheimer disease,MONDO:0004975,http://purl.obolibrary.org/obo/MONDO_0004975,0.9897527624819704
finn-b-I9_PULMOTHHD_EXNONE,Other pulmonary heart/vessel disease (no controls excluded),cor pulmonale,MONDO:0004596,http://purl.obolibrary.org/obo/MONDO_0004596,0.8309675278265145
ukb-b-1962,Operation code: bilateral oophorectomy,bilateral oophorectomy,EFO:0009717,http://www.ebi.ac.uk/efo/EFO_0009717,0.8795904564734248
finn-b-I9_CARDMYOOTH,"Cardiomyopathy, other and unspecified",cardiomyopathy,EFO:0000318,http://www.ebi.ac.uk/efo/EFO_0000318,0.9957834010444885
ukb-d-III_BLOOD_IMMUN,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,immune system disease,EFO:0000540,http://www.ebi.ac.uk/efo/EFO_0000540,0.6861374891626496
ukb-d-N84,Diagnoses - main ICD10: N84 Polyp of female genital tract,female genital tract polyp,EFO:0008622,http://www.ebi.ac.uk/efo/EFO_0008622,0.7639149646838933
finn-b-G6_PLANTAR,Lesion of plantar nerve,ulnar nerve lesion,MONDO:0001458,http://purl.obolibrary.org/obo/MONDO_0001458,0.6294342814551411
ukb-b-5188,"Non-cancer illness code, self-reported: ear/vestibular disorder",vestibular disease,EFO:0009691,http://www.ebi.ac.uk/efo/EFO_0009691,0.6553426029596215
ukb-e-30810_AFR,Phosphate,phosphate measurement,EFO:0010968,http://www.ebi.ac.uk/efo/EFO_0010968,0.7627333062908705
finn-b-D3_ANAEMIA_IRONDEF,Iron deficiency anaemia,Iron deficiency anemia,HP:0001891,http://purl.obolibrary.org/obo/HP_0001891,0.9648572957179741
bbj-a-123,Graves' disease,Graves disease,EFO:0004237,http://www.ebi.ac.uk/efo/EFO_0004237,0.9859063454298693
ebi-a-GCST90013429,Amyotrophic lateral sclerosis,amyotrophic lateral sclerosis,MONDO:0004976,http://purl.obolibrary.org/obo/MONDO_0004976,0.9927157691421461
finn-b-Z21_PERSONAL_HISTORY_RISK__NOT_ELSEW_CLASSIFIED,"Personal history of risk-factors, not elsewhere classified",risk factor,EFO:0003919,http://www.ebi.ac.uk/efo/EFO_0003919,0.7038136148900325
finn-b-CD2_BENIGN_BRAIN_CNS_EXALLC,Benign neoplasm of brain and other parts of central nervous system (all cancers excluded),central nervous system organ benign neoplasm,MONDO:0000628,http://purl.obolibrary.org/obo/MONDO_0000628,0.8038721124373382
finn-b-WEIGHTLOSS,Weight loss,Weight loss,HP:0001824,http://purl.obolibrary.org/obo/HP_0001824,0.9841630743280378
ukb-b-18366,Diagnoses - main ICD10: I26.9 Pulmonary embolism without mention of acute cor pulmonale,pulmonary embolism,EFO:0003827,http://www.ebi.ac.uk/efo/EFO_0003827,0.6827226484406838
ebi-a-GCST006910,Ischemic stroke (cardioembolic),cardioembolic stroke,EFO:1001976,http://www.ebi.ac.uk/efo/EFO_1001976,0.8467023431486429
ukb-d-C3_MELANOMA_SKIN,Malignant melanoma of skin,cutaneous melanoma,EFO:0000389,http://www.ebi.ac.uk/efo/EFO_0000389,0.9866055447210248
finn-b-F5_SLEEP,Sleep disorders,sleep-wake disorder,MONDO:0003406,http://purl.obolibrary.org/obo/MONDO_0003406,0.9906664765161934
finn-b-I9_PERICAOTH_EXNONE,Other diseases of pericardium (no controls excluded),pericardium disorder,MONDO:0000474,http://purl.obolibrary.org/obo/MONDO_0000474,0.8882229588638687
finn-b-M13_PATELLADISLOCATIO,Recurrent dislocation of patella,Patellar dislocation,HP:0002999,http://purl.obolibrary.org/obo/HP_0002999,0.8076699345622173
finn-b-F5_PSYTRANS,Acute and transient psychotic disorders,mental or behavioural disorder,EFO:0000677,http://www.ebi.ac.uk/efo/EFO_0000677,0.768077600241109
ukb-e-401_MID,Hypertension,hypertension,EFO:0000537,http://www.ebi.ac.uk/efo/EFO_0000537,0.9858185090603021
ukb-b-11664,"Diagnoses - secondary ICD10: R00.1 Bradycardia, unspecified",Bradycardia,HP:0001662,http://purl.obolibrary.org/obo/HP_0001662,0.6834407209661298
finn-b-E4_THYROID,Disorders of the thyroid gland,thyroid disease,EFO:1000627,http://www.ebi.ac.uk/efo/EFO_1000627,0.9700026710240899
ukb-e-3799_AFR,Headaches for 3+ months,Headache,HP:0002315,http://purl.obolibrary.org/obo/HP_0002315,0.7357769830785476
ukb-e-1269_CSA,Exposure to tobacco smoke at home,tobacco smoke exposure measurement,EFO:0009115,http://www.ebi.ac.uk/efo/EFO_0009115,0.814031221178706
finn-b-D3_THROMBOCYTOPENIANAS,"Thrombocytopenia, unspecified",Thrombocytopenia,HP:0001873,http://purl.obolibrary.org/obo/HP_0001873,0.9884026196325595
finn-b-C3_RECTOSIGMOID_JUNCTION,Malignant neoplasm of rectosigmoid junction,rectosigmoid junction neoplasm,MONDO:0002423,http://purl.obolibrary.org/obo/MONDO_0002423,0.8850743231439856
ukb-d-STILL_ADULT,Adult-onset Still disease,adult-onset Still's disease,EFO:0007135,http://www.ebi.ac.uk/efo/EFO_0007135,0.8216927912544102
ukb-e-100023_CSA,Starch,multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome,MONDO:0009359,http://purl.obolibrary.org/obo/MONDO_0009359,0.6623785077642386
finn-b-CD2_BENIGN_PANCREAS_EXALLC,Benign neoplasm: Pancreas (all cancers excluded),benign neoplasm of pancreas,MONDO:0021470,http://purl.obolibrary.org/obo/MONDO_0021470,0.912681146069843
finn-b-ST19_FRACT_SKULL_FACIAL_BONES,Fracture of skull and facial bones,Skull Fractures,EFO:1001425,http://www.ebi.ac.uk/efo/EFO_1001425,0.7750154864027786
ukb-e-49_CSA,Hip circumference,hip circumference,EFO:0005093,http://www.ebi.ac.uk/efo/EFO_0005093,0.9930838204297859
ukb-a-586,Diagnoses - main ICD10: R35 Polyuria,Polyuria,HP:0000103,http://purl.obolibrary.org/obo/HP_0000103,0.6307787716542006
finn-b-PDSTRICT,"Parkinson's disease, strict definition",Parkinson disease,MONDO:0005180,http://purl.obolibrary.org/obo/MONDO_0005180,0.9924835379701488
finn-b-H8_OTIMEDNAS,"Otitis media, unspecified",Otitis media,EFO:0004992,http://www.ebi.ac.uk/efo/EFO_0004992,0.9854273272687076
ukb-a-64,Non-cancer illness code  self-reported: pulmonary embolism +/- dvt,pulmonary embolism,EFO:0003827,http://www.ebi.ac.uk/efo/EFO_0003827,0.6490420357516811
finn-b-AB1_ZOONOTIC_BACTERIAL,Certain zoonotic bacterial diseases,zoonotic bacterial infection,MONDO:0044746,http://purl.obolibrary.org/obo/MONDO_0044746,0.9632468478311195
ukb-d-M13_DORSALGIA,Dorsalgia,dorsal,EFO:0001656,http://www.ebi.ac.uk/efo/EFO_0001656,0.7226048479702097
ukb-e-30760_AFR,HDL cholesterol,HDL cholesterol change measurement,EFO:0007805,http://www.ebi.ac.uk/efo/EFO_0007805,0.7971926257982731
finn-b-H7_DIVERGSTRAB,Divergent concomitant strabismus,Strabismus,HP:0000486,http://purl.obolibrary.org/obo/HP_0000486,0.6284519386041476
ieu-a-23,Type 2 diabetes,type 2 diabetes mellitus,MONDO:0005148,http://purl.obolibrary.org/obo/MONDO_0005148,0.984574949753655
ukb-b-7196,Delivery methods: Elective caesarean section,cesarean section,EFO:0009636,http://www.ebi.ac.uk/efo/EFO_0009636,0.6569647376557454
finn-b-ASTHMA_MODE,Asthma (mode),asthma,MONDO:0004979,http://purl.obolibrary.org/obo/MONDO_0004979,0.8087367232338826
ukb-e-1940_MID,Irritability,Irritability,HP:0000737,http://purl.obolibrary.org/obo/HP_0000737,0.9881467063403113
ukb-e-20003_p564_EAS,Treatment/medication code,treatment,EFO:0000727,http://www.ebi.ac.uk/efo/EFO_0000727,0.6440086730012717
finn-b-E4_DM2OPTH,Type 2 diabetes with ophthalmic complications,ophthalmic herpes zoster,EFO:0007403,http://www.ebi.ac.uk/efo/EFO_0007403,0.6222955373188843
ukb-e-2090_MID,"Seen doctor (GP) for nerves, anxiety, tension or depression",mixed anxiety and depressive disorder,MONDO:0041086,http://purl.obolibrary.org/obo/MONDO_0041086,0.6679465276370633
ukb-e-1845_CSA,Mother's age,mother's age at death,EFO:0009721,http://www.ebi.ac.uk/efo/EFO_0009721,0.6145186748689915
finn-b-O15_LABOUR_UMBILICAL,Labour and delivery complicated by umbilical cord complications,Abnormal delivery,HP:0001787,http://purl.obolibrary.org/obo/HP_0001787,0.7355192454571883
finn-b-Q17_OTHER_CONGEN_MALFO_EAR,Other congenital malformations of ear,congenital heart malformation,EFO:0005269,http://www.ebi.ac.uk/efo/EFO_0005269,0.7979218198519723
finn-b-H7_EYELIDDIS,Other disorders of eyelid,eyelid disease,EFO:0009547,http://www.ebi.ac.uk/efo/EFO_0009547,0.9351803131547352
ukb-b-16364,Diagnoses - secondary ICD10: Z87.1 Personal history of diseases of the digestive system,digestive system disease,EFO:0000405,http://www.ebi.ac.uk/efo/EFO_0000405,0.616686590621902
finn-b-CD2_BENIGN_CONNSOFT_HEADFACETRUNK,"Benign neoplasm: Connective and other soft tissue of head, face and neck",benign connective and soft tissue neoplasm,MONDO:0000654,http://purl.obolibrary.org/obo/MONDO_0000654,0.8470907518111582
ukb-a-112,Non-cancer illness code  self-reported: polio / poliomyelitis,poliomyelitis,EFO:0007450,http://www.ebi.ac.uk/efo/EFO_0007450,0.7100437378604167
ukb-d-I9_STR,"Stroke, excluding SAH",subarachnoid hemorrhage,EFO:0000713,http://www.ebi.ac.uk/efo/EFO_0000713,0.7029222689145594
ukb-b-8746,Illnesses of siblings: High blood pressure,hypertension,EFO:0000537,http://www.ebi.ac.uk/efo/EFO_0000537,0.712980665951924
ieu-a-818,Parkinson's disease,Parkinson disease,MONDO:0005180,http://purl.obolibrary.org/obo/MONDO_0005180,0.9924835379701488
ukb-e-4123_EAS,"Heel quantitative ultrasound index (QUI), direct entry (right)",bone quantitative ultrasound measurement,EFO:0004514,http://www.ebi.ac.uk/efo/EFO_0004514,0.631975270635383
finn-b-H7_ECTROPION,Ectropion of eyelid,ectropion,MONDO:0002043,http://purl.obolibrary.org/obo/MONDO_0002043,0.9965986675713169
finn-b-CD2_BENIGN_PERIPH_AUTO_NEURO_EXALLC,Benign neoplasm: Peripheral nerves and autonomic nervous system (all cancers excluded),benign neoplasm of peripheral nervous system,MONDO:0056804,http://purl.obolibrary.org/obo/MONDO_0056804,0.801998025338092
ukb-e-1518_EAS,Hot drink temperature,temperature,EFO:0001702,http://www.ebi.ac.uk/efo/EFO_0001702,0.6915478602853943
finn-b-H7_VITREOUS,Disorders of vitreous body and globe,vitreous body disease,EFO:0008624,http://www.ebi.ac.uk/efo/EFO_0008624,0.8098817891694886
finn-b-G6_VASCSYND,Vascular syndromes of brain in cerebrovascular disorders (G6_VASCSYND),cerebrovascular disorder,EFO:0003763,http://www.ebi.ac.uk/efo/EFO_0003763,0.6721598991947355
ukb-e-1239_CSA,Current tobacco smoking,nicotine dependence,EFO:0003768,http://www.ebi.ac.uk/efo/EFO_0003768,0.8136035250291592
ukb-e-102_EAS,"Pulse rate, automated reading",heart rate,EFO:0004326,http://www.ebi.ac.uk/efo/EFO_0004326,0.6588756968133852
finn-b-CD2_BENIGN_LIPO_SKIN_LIMBS,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,benign lipomatous neoplasm,MONDO:0044983,http://purl.obolibrary.org/obo/MONDO_0044983,0.6698083193746549
finn-b-C3_CANCER,Malignant neoplasm,cancer,EFO:0000311,http://www.ebi.ac.uk/efo/EFO_0000311,0.9964690218224156
ukb-e-104010_CSA,Pulses intake,heart rate,EFO:0004326,http://www.ebi.ac.uk/efo/EFO_0004326,0.6206738138867504
finn-b-COPD_MODE,COPD (mode),chronic obstructive pulmonary disease,EFO:0000341,http://www.ebi.ac.uk/efo/EFO_0000341,0.8008623122266612
finn-b-L12_CUTLAXSEN,Cutis laxa senilis,Cutis laxa,ORPHANET.ORDO:209,http://www.orpha.net/ORDO/Orphanet_209,0.8048632897361492
ukb-e-52_p5_CSA,Month of birth,date of birth,EFO:0004950,http://www.ebi.ac.uk/efo/EFO_0004950,0.6294434380374075
finn-b-M13_HALLUXRIGIDUS,Hallux rigidus,Hallux rigidus,HP:0025004,http://purl.obolibrary.org/obo/HP_0025004,0.9908675784121421
finn-b-E4_THYTOXNOD,Thyrotoxicosis with toxic single thyroid nodule,Thyrotoxicosis,EFO:0009190,http://www.ebi.ac.uk/efo/EFO_0009190,0.780075640726966
finn-b-ST19_OTHER_UNSPE_INJURI_THORAX,Other and unspecified injuries of thorax,neoplasm of thorax,MONDO:0021350,http://purl.obolibrary.org/obo/MONDO_0021350,0.6263191259672387
finn-b-CHRONSMALL,Crohn's disease of small interstine,Crohn's disease,EFO:0000384,http://www.ebi.ac.uk/efo/EFO_0000384,0.7132143316229789
ukb-e-137_CSA,Number of treatments/medications taken,"number of treatments or medications taken, self-reported",EFO:0009803,http://www.ebi.ac.uk/efo/EFO_0009803,0.7492623900472106
finn-b-COPD_ASTHMA_PNEUMONIA_SEPSIS,COPD/asthma related pneumonia or pneumonia derived septichaemia,pneumonia,EFO:0003106,http://www.ebi.ac.uk/efo/EFO_0003106,0.7487901218007822
finn-b-GAST_OPER,Any gastric operation,stomach disease,EFO:0009608,http://www.ebi.ac.uk/efo/EFO_0009608,0.6215234787289614
finn-b-K11_CHOLELITH,Cholelithiasis,cholelithiasis,EFO:0004799,http://www.ebi.ac.uk/efo/EFO_0004799,0.9858840914670923
ukb-b-11874,"Diagnoses - secondary ICD10: M06.99 Rheumatoid arthritis, unspecified (Site unspecified)",rheumatoid arthritis,EFO:0000685,http://www.ebi.ac.uk/efo/EFO_0000685,0.6220442110004821
ukb-e-23099_EAS,Body fat percentage,body fat percentage,EFO:0007800,http://www.ebi.ac.uk/efo/EFO_0007800,0.9943001494193133
finn-b-M13_NEURALGIA,"Neuralgia and neuritis, unspecified",neuralgia,EFO:0009430,http://www.ebi.ac.uk/efo/EFO_0009430,0.8333662799309369
ukb-e-20003_p263_CSA,Treatment/medication code,treatment,EFO:0000727,http://www.ebi.ac.uk/efo/EFO_0000727,0.6440086730012717
ukb-d-20536_2,Weight change during worst episode of depression: Lost weight,body weight,EFO:0004338,http://www.ebi.ac.uk/efo/EFO_0004338,0.6420727959694631
finn-b-N14_DIALYSIS,Dialysis,renal dialysis,EFO:0010690,http://www.ebi.ac.uk/efo/EFO_0010690,0.8031907487452269
ukb-e-558_CSA,Noninfectious gastroenteritis,gastroenteritis,EFO:1001463,http://www.ebi.ac.uk/efo/EFO_1001463,0.742697304169412
finn-b-CD2_BENIGN_SKIN_EAR,Benign neoplasm: Skin of ear and external auricular canal,cutaneous melanoma,EFO:0000389,http://www.ebi.ac.uk/efo/EFO_0000389,0.6285604771551909
ukb-e-20018_CSA,Prospective memory result,episodic memory,EFO:0004333,http://www.ebi.ac.uk/efo/EFO_0004333,0.8024225852206012
finn-b-CD2_INSITU_SKIN_EAR_EXALLC,Carcinoma in situ of skin of ear and external auricular canal (all cancers excluded),cutaneous melanoma,EFO:0000389,http://www.ebi.ac.uk/efo/EFO_0000389,0.62326940232318
finn-b-I9_STR_EXH_EXNONE,"""Ischaemic Stroke, excluding all haemorrhages"" (no controls excluded)",Ischemic stroke,HP:0002140,http://purl.obolibrary.org/obo/HP_0002140,0.7749186458065589
ukb-e-5265_AFR,Corneal resistance factor (left),corneal resistance factor,EFO:0010067,http://www.ebi.ac.uk/efo/EFO_0010067,0.9025778677567506
ieu-b-90,Oral cavity and pharyngeal cancer,pharynx cancer,EFO:0005577,http://www.ebi.ac.uk/efo/EFO_0005577,0.7903246766586388
finn-b-N14_CHRONTUBULOINTNEPHRITIS,Chronic tubulo-interstitial nephritis,Chronic tubulointerstitial nephritis,HP:0004743,http://purl.obolibrary.org/obo/HP_0004743,0.9108904487982341
ukb-e-137_AFR,Number of treatments/medications taken,"number of treatments or medications taken, self-reported",EFO:0009803,http://www.ebi.ac.uk/efo/EFO_0009803,0.7492623900472106
ieu-a-85,Extreme body mass index,body mass index,EFO:0004340,http://www.ebi.ac.uk/efo/EFO_0004340,0.7788675157314422
ukb-e-726_CSA,Peripheral enthesopathies and allied syndromes,rheumatic disease,EFO:0005755,http://www.ebi.ac.uk/efo/EFO_0005755,0.6095140902610926
finn-b-CD2_BENIGN_MENINGES_CEREBRAL_EXALLC,Benign neoplasm: Cerebral meninges (all cancers excluded),meningeal neoplasm,EFO:0003851,http://www.ebi.ac.uk/efo/EFO_0003851,0.695073521726239
ukb-e-20003_p118_CSA,Treatment/medication code,treatment,EFO:0000727,http://www.ebi.ac.uk/efo/EFO_0000727,0.6440086730012717
ukb-e-3571_CSA,Back pain for 3+ months,Back pain,HP:0003418,http://purl.obolibrary.org/obo/HP_0003418,0.6702890508648841
ukb-e-1548_CSA,Variation in diet,diet,EFO:0002755,http://www.ebi.ac.uk/efo/EFO_0002755,0.6028223613377606
finn-b-E4_PLASMAPROT,"Disorders of plasma-protein metabolism, not elsewhere classified",plasma protein metabolism disease,MONDO:0002273,http://purl.obolibrary.org/obo/MONDO_0002273,0.8250780435343077
finn-b-D3_IMMUDEFOTHER,Other immunodeficiencies,Immunodeficiency,HP:0002721,http://purl.obolibrary.org/obo/HP_0002721,0.8234268649601728
finn-b-CD2_BENIGN_UTERUS_OTH,Other benign neoplasms of uterus,uterine benign neoplasm,MONDO:0000632,http://purl.obolibrary.org/obo/MONDO_0000632,0.9791235054973395
ebi-a-GCST007236,Breast cancer,breast cancer,MONDO:0007254,http://purl.obolibrary.org/obo/MONDO_0007254,0.989068393920631
ukb-a-490,Medication for cholesterol  blood pressure or diabetes: Blood pressure medication,blood pressure,EFO:0004325,http://www.ebi.ac.uk/efo/EFO_0004325,0.7293707183069179
finn-b-I9_THROMBOTH,Other embolism and thrombosis,Thromboembolism,HP:0001907,http://purl.obolibrary.org/obo/HP_0001907,0.9516863368081823
